_mj,_mi,idn,country,year,reg_4state,ocbu,ocbu_lag,se_ptrade_i_ocbu,se_high_equity_ocbu,se_eu_ocbu,se_basel_ocbu,se_easia_ocbu,se_cbss_ocbu,cbocb,cbocb_lag,se_ptrade_i_cbocb,se_high_equity_cbocb,se_eu_cbocb,se_basel_cbocb,se_easia_cbocb,se_cbss_cbocb,e_asia,cbss,imf_2,basel_member,gdp_2005_nse,log_gdp,gdp_change,fdi,portfolio_invest,post_warsaw,crisis_base,crisis6,checks,polar,cbg_time_in_office,eu,udems_mean,income_diversity,asset_diversity,dbagdp,netintmargin,concentration,inslife,insnonlife,stmktcap,pr_bur,pr_corrupt,pr_invest,pr_law_order,pr_socio_econ,inf_rr,crrncy_crisis,infltn_crisis,stck_mrkt_crash,svrgn_debt_crisis_dmstc,svrgn_debt_crisis_extrnl,cent_gov_debt_gdp,gen_gov_debt_gdp,ext_debt_gdp,ext_debt_gnp,cent_gov_debt_exports,percent_se_cbss_ocbu,percent_se_eu_ocbu,percent_se_basel_ocbu,NoEvent,event,end,begin
1,1435,74,"Switzerland",2006,2,0,0,.4596709,.25,0,.4166667,0,0,0,0,.313157,.125,0,.25,0,0,0,0,0,1,36.70214,10.51059,3.630388,323.2061,5.371778,0,0,0,3,1,5,0,2.006405,.451617,.3653803,1.753681,.0172828,.8722355,.0613698,.0483205,2.855751,4,4.5,12,5,10.5,1.06,0,0,0,0,0,25.19509,47.15,185.4069,266.2452,22.40699,0,0,41.66667,1,0,19,18
1,1437,75,"Taiwan",1988,1,0,0,0,0,0,0,0,0,0,0,.5184184,0,0,0,0,0,1,0,0,0,24.56377,10.10903,9.006511,263.4918,73.95597,0,0,0,1,0,1.325348,0,-.3526655,.2880923,.4299465,.9713787,.0597124,.4281058,.042724,.0202462,.665729,3,4,9.75,5,10,1.286,0,0,0,0,0,4.207527,61.47527,12.72181,12.46861,40.61911,0,0,0,0,,,
1,1438,75,"Taiwan",1989,1,0,0,.0030121,0,0,0,0,0,0,0,.4757256,.375,0,0,0,0,1,0,0,0,15.15742,9.626245,11.89104,62.31909,-101.2517,0,0,0,1,0,-.2712264,0,-.1640708,.2880923,.4299465,1.828742,.008064,.9049127,.0808061,.0336795,1.166791,3,4,9,5,8.916667,4.413,0,0,0,0,0,4.210983,37.49289,199.3336,9.882884,258.6758,0,0,0,0,,,
1,1439,75,"Taiwan",1990,1,0,0,.0029763,0,0,0,0,0,0,0,.4522317,0,0,0,.25,0,1,0,0,0,15.42526,9.643762,11.34232,-281.4727,400.2029,0,0,0,1,0,2.305403,0,-.0639534,.2880923,.4299465,.8240877,.0379044,.6143459,.0843887,.0137398,1.046265,3,4,7.75,5,7.666667,4.127,0,0,0,0,0,2.88075,81.51834,111.0749,9.507783,87.72535,0,0,0,0,,,
1,1440,75,"Taiwan",1991,1,0,0,.0030011,0,0,0,0,0,0,0,.4662374,0,0,0,.25,0,1,0,0,0,23.58381,10.06832,8.515902,-81.71063,62.18642,0,0,0,1,0,.1268443,0,-.1993956,.2880923,.4299465,1.180769,.0534906,.9167667,.0541846,.0278401,.6138301,3.083333,4,6.166667,5,6.166667,3.623,0,0,1,0,0,5.264281,83.63157,254.8045,9.255914,90.63328,0,0,0,0,,,
1,1441,75,"Taiwan",1992,1,0,0,.0112188,0,0,0,0,0,0,0,.4492308,0,0,0,.25,0,1,0,0,0,18.03098,9.799847,6.598969,-49.6003,202.1138,0,0,0,1,0,-.0820603,0,.1538545,.2880923,.4299465,1.555389,.0295175,.5714658,.0703884,.024751,.5191598,3.5,4,7,5,7.833333,4.466,0,0,0,0,0,8.196878,63.70979,138.1259,8.056977,388.334,0,0,0,0,,,
1,1442,75,"Taiwan",1993,1,0,0,.0095412,0,0,0,0,0,0,0,.4642637,.25,0,0,.25,0,1,0,0,0,20.72522,9.939107,5.658885,-36.862,19.61273,0,0,0,1,0,10.32399,0,.0885684,.2880923,.4299465,1.238025,.0274259,.370167,.0622951,.0091812,.6408795,3.5,4,7,5,8,2.942,0,0,1,0,0,10.06769,55.97269,86.97138,8.904978,158.502,0,0,0,0,,,
1,1443,75,"Taiwan",1994,1,0,0,.0098852,0,0,0,0,0,0,0,.4519196,0,0,0,.25,0,1,0,0,0,21.32563,9.967665,5.089055,99.16134,177.1445,0,0,0,1,0,2.602299,0,.1528793,.2880923,.4299465,1.532998,.0266968,.354811,.0596376,.0218418,.8777192,3.5,4,7,5,8,4.101,0,0,0,0,0,10.64072,40.52191,20.95387,9.192286,142.8164,0,0,0,0,,,
1,1444,75,"Taiwan",1995,1,0,0,.0099753,0,0,0,0,0,0,0,.4252177,0,0,0,.25,0,1,0,0,0,25.55239,10.14849,9.149951,406.8247,285.5196,0,0,0,1,0,5.701042,0,.1537014,.2880923,.4299465,1.287271,.0257652,.3410524,.0675493,.0222952,.7984046,3.5,4,7,5,8,3.67,0,0,0,0,0,11.10074,62.77159,180.3671,8.74561,224.339,0,0,0,0,,,
1,1445,75,"Taiwan",1996,1,0,0,.0100637,0,0,0,0,0,0,0,.4244386,0,0,0,.25,0,1,0,0,0,26.06672,10.16842,5.305487,321.6479,394.2629,0,0,0,1,0,4.666542,0,.7676319,.2880923,.4299465,1.804866,.0238665,.3330249,.0873365,.0163178,.7982166,3.5,4,7,5,8.166667,3.075,0,0,0,0,0,11.78343,59.78612,122.4804,8.413494,439.8383,0,0,0,0,,,
1,1446,75,"Taiwan",1997,1,0,0,.0097546,0,0,0,0,0,0,0,.4470315,0,0,0,.25,0,1,0,0,0,34.67405,10.45375,4.34287,-31.59128,260.1714,0,0,0,4,0,3.253618,0,.8445503,.2880923,.4299465,1.951522,.0225611,.3020623,.0882105,.0303268,.9390272,3.291667,3,8.25,4,9,.903,0,0,0,0,0,11.32843,23.035,220.6709,9.870712,40.37028,0,0,0,0,,,
1,1447,75,"Taiwan",1998,1,0,0,.0817552,0,0,0,.25,0,0,0,.4249633,0,0,0,.25,0,1,0,0,0,31.02587,10.34258,10.00038,381.7474,399.9785,0,0,0,3,0,.6941766,0,.84001,.2880923,.4299465,1.593066,.0222734,.2860807,.0812257,.0262779,.9948711,3,3,10,4,9,1.682,1,0,0,0,0,10.49332,22.597,114.8734,12.45038,425.1349,0,0,0,0,,,
1,1448,75,"Taiwan",1999,1,0,0,.0925647,.1111111,0,0,.25,0,0,0,.3840023,.2222222,0,0,.25,0,1,0,0,0,26.63914,10.19014,5.4805,-162.7817,-2.927457,0,0,0,3,0,1.907366,0,.8246598,.2880923,.4299465,.8760806,.0242105,.2831642,.0658844,.0152167,1.06499,3,3,10,4,8.916667,.176,0,0,1,0,0,12.25955,23.084,8.797783,11.05339,125.3793,0,0,0,0,,,
1,1449,75,"Taiwan",2000,1,0,0,.1005597,0,0,0,.25,0,0,0,.3675486,0,0,0,.25,0,1,0,0,0,29.93899,10.30692,8.91184,463.0664,504.0071,0,0,0,3,0,5.479517,0,1.031145,.2880923,.4299465,1.663489,.0238571,.2858315,.0982427,.0235105,.980295,3,2.083333,10,4,8,1.252,0,0,0,0,0,14.04541,25.379,267.5704,11.30149,203.0801,0,0,0,0,,,
1,1450,75,"Taiwan",2001,1,0,0,.3227427,.25,0,0,.5,0,0,0,.3904827,.25,0,0,.25,0,1,0,0,0,17.6286,9.777278,4.344082,95.12604,249.9213,0,0,0,4,0,2.056898,0,1.059345,.2880923,.4299465,1.111919,.022148,.280322,.077953,.0169669,.9346447,3,2.166667,10.70833,4,8.666667,-.005,0,0,1,0,0,17.97384,30.463,92.53258,13.65689,86.85191,0,0,0,0,,,
1,1451,75,"Taiwan",2002,1,0,0,.3158191,0,0,0,.5,0,0,0,.3759531,0,0,0,.25,0,1,0,0,0,17.58785,9.774963,12.35264,225.7363,176.8532,0,0,0,4,0,2.449431,0,.9709837,.2880923,.4299465,1.639128,.0248665,.2775501,.1110769,.0114404,.9370933,3,3,11.5,4,8.333333,-.203,0,0,1,0,0,20.63594,30.236,212.7606,16.57614,237.9528,0,0,0,0,,,
1,1452,75,"Taiwan",2003,1,0,0,.2760919,0,0,0,.5,0,0,0,.2836264,0,0,0,.25,0,1,0,0,0,26.01044,10.16625,9.97791,327.1946,244.4157,0,0,0,4,0,2.260548,0,.9611988,.2880923,.4299465,1.786712,.0226649,.2725303,.096175,.030213,1.05392,3,3,11.5,4,8,-.276,0,0,1,0,0,23.79976,32.279,332.8794,21.26959,138.0402,0,0,0,0,,,
1,1453,75,"Taiwan",2004,3,1,0,.2852407,.25,0,0,.5,0,0,0,.2961515,.25,0,0,.25,0,1,0,0,0,20.57372,9.931769,4.885047,112.9668,210.1594,0,0,0,4,0,2.558025,0,1.286012,.2880923,.4299465,1.584171,.0216036,.2587232,.110987,.03077,1.248468,3,3,11.5,4.416667,8.75,1.613,0,0,0,0,0,24.66424,34.126,276.2982,30.61852,271.7557,0,0,0,0,,,
1,1454,75,"Taiwan",2005,3,1,1,.2808667,.2222222,0,0,.5,0,0,0,.2895575,.1111111,0,0,.25,0,1,0,0,0,29.34893,10.28701,9.215818,361.5118,229.6194,0,0,0,4,0,2.808362,0,1.402106,.2880923,.4299465,2.02414,.0205162,.2559597,.112185,.029477,1.355486,3,3,11.5,5,9.416667,2.305,0,0,0,0,0,26.30418,34.935,392.622,32.11599,97.60708,0,0,0,0,,,
1,1455,75,"Taiwan",2006,3,1,1,.2712319,0,0,0,.5,0,0,0,.2913077,0,0,0,.25,0,1,0,0,0,30.71538,10.33252,7.131257,307.906,492.8364,0,0,0,4,0,3.577388,0,1.170759,.2880923,.4299465,1.457355,.0174258,.2742065,.1128568,.0282325,1.618123,3,2.958333,11.5,5,9.75,.598,0,0,0,0,0,27.18114,34.213,300.7109,33.0821,213.0047,0,0,0,0,,,
1,1457,76,"Thailand",1988,1,0,0,.0002119,0,0,0,0,0,0,0,.3037329,.2857143,0,0,0,0,0,0,0,0,3.106531,8.041262,13.28811,11.0537,4.437187,0,0,-.0777598,5,0,4,0,.1860752,.7031014,.5417792,.7293963,.0228581,.9021348,.007236,.005971,.1156791,3.375,3,6.5,3.75,9.75,3.8,0,0,0,0,0,30.33257,36.45049,45.89128,35.77237,117.2355,0,0,0,0,,,
1,1458,76,"Thailand",1989,1,0,0,.0039564,0,0,0,0,0,0,0,.3054,.5714286,0,0,0,0,0,0,0,0,3.436719,8.142273,12.19051,17.75449,14.23682,0,0,0,6,0,5,0,.2364072,.7031014,.5417792,.7766629,.0185269,.8628649,.007943,.00674,.2368799,3.5,3,6.083333,4,10,5.37,0,0,0,0,0,23.72062,20.5112,16.39723,32.9299,85.3141,0,0,0,0,,,
1,1459,76,"Thailand",1990,1,0,0,.0048978,0,0,0,0,0,0,0,.3028774,.5714286,0,0,0,0,0,0,0,0,3.768953,8.234552,11.16716,24.4355,4.396954,0,0,0,6,0,.5,0,.2354478,.7031014,.5417792,.8462586,.0231878,.8526,.009086,.007828,.2921479,3.5,3,7.583333,4,9,-9.497,0,0,1,0,0,17.97716,21.59785,29.71545,33.33772,66.55334,0,0,0,0,,,
1,1460,76,"Thailand",1991,1,0,0,.0046236,0,0,0,0,0,0,0,.3474233,.2857143,0,0,0,0,0,0,0,0,4.037262,8.303322,8.558261,20.13986,.3738849,0,0,0,6,0,1,0,-.4350103,.7031014,.5417792,.9170166,.0193162,.8486213,.009525,.008114,.30379,3.5,3,6.083333,4,6.083333,5.702,0,0,0,0,0,14.13427,23.0752,30.70098,38.95413,48.82588,0,0,0,0,,,
1,1461,76,"Thailand",1992,4,0,0,.0120512,0,0,0,0,0,1,0,.3581917,.2857143,0,0,0,0,0,0,0,0,4.307246,8.368054,8.083388,21.13022,4.553107,0,0,0,1,0,2,0,.2319913,.7031014,.5417792,.9831871,.0334416,.5397879,.010289,.008882,.4220387,3.5,3,6,4.416667,6.833333,4.154,0,0,0,0,0,11.37274,36.39904,6.241967,38.34284,39.04132,0,0,0,0,,,
1,1462,76,"Thailand",1993,4,0,0,.0121504,0,0,0,0,0,1,1,.3550509,.2857143,0,0,0,0,0,0,0,0,4.605655,8.43504,8.251045,18.04041,26.78995,0,0,0,7,0,3,0,.4763673,.7031014,.5417792,1.082055,.0317334,.5246411,.010919,.011357,.7565352,3.5,3,6,5,7,3.295,0,0,0,0,0,9.137035,45.36574,76.48315,42.72726,30.90277,0,0,0,0,,,
1,1463,76,"Thailand",1994,4,0,0,.0110305,.1428571,0,0,0,0,1,1,.3587443,.4285714,0,0,0,0,0,0,0,0,4.964171,8.510001,8.987185,13.66441,-3.932626,0,0,0,7,0,4,0,.4712856,.7031014,.5417792,1.204712,.0360406,.5165927,.011261,.012241,.9095208,3.5,3,6,5,7,5.081,0,0,1,0,0,6.691717,27.10394,155.3631,46.05128,21.34891,0,0,0,0,,,
1,1464,76,"Thailand",1995,4,0,0,.0101749,0,0,0,0,0,1,1,.3374781,.4285714,0,0,0,0,0,0,0,0,5.370739,8.58872,9.23748,20.67936,22.53327,0,0,0,7,0,5,0,.519138,.7031014,.5417792,1.316938,.0312217,.4961472,.011527,.01268,.8154631,3.5,3,6,5,6.666667,5.773,0,0,1,0,0,5.124532,46.14632,114.4087,60.5708,15.25436,0,0,0,0,,,
1,1465,76,"Thailand",1996,4,0,0,.0099145,0,0,0,0,0,1,1,.3455051,.4285714,0,0,0,0,0,0,0,0,5.64259,8.638099,5.901345,23.35838,11.23061,0,0,0,5,0,.5,0,.5577536,.7031014,.5417792,1.429229,.0332634,.4677343,.012086,.013269,.6696492,3.375,3,6.666667,5,6.583333,5.871,0,0,1,0,0,4.155671,15.193,69.64113,63.51114,13.56973,0,0,0,0,,,
1,1466,76,"Thailand",1997,4,0,0,.0099654,0,0,0,0,0,1,1,.3682755,.5714286,0,0,0,0,0,0,1,0,5.528555,8.617682,-1.371374,38.94755,38.67924,0,1,-1.78533,6,0,.5,0,.6679511,.7031014,.5417792,1.592137,.0281718,.4691249,.012419,.012456,.4124398,2.583333,2.916667,7.416667,5,7.583333,5.583,1,0,1,0,0,10.20612,40.455,138.4535,74.64657,26.7347,0,0,0,0,,,
1,1467,76,"Thailand",1998,4,0,0,.0644081,.1428571,0,0,0,0,1,1,.3736621,.2857143,0,0,0,0,0,0,1,0,4.917157,8.500485,-10.50997,73.14805,2.893399,0,0,-.7439373,6,0,.5,0,.7198051,.7031014,.5417792,1.735328,.0118468,.5076516,.012179,.010712,.2614835,2,2,5,5,5,8.08,0,0,1,0,0,24.04885,49.881,131.4374,97.15431,49.48616,0,0,0,0,,,
1,1468,76,"Thailand",1999,4,0,0,.0617104,.1428571,0,0,0,0,1,1,.3214278,.2857143,0,0,0,0,0,0,0,0,5.100567,8.537107,4.447636,61.02678,9.445826,0,0,-.4631107,6,0,1,0,.6856004,.7031014,.5417792,1.55821,.0131021,.494735,.013208,.009857,.3810481,2,2.5,5.583333,5,5,.308,0,0,0,0,0,28.99397,56.585,49.59951,81.31762,60.69364,0,0,0,0,,,
1,1469,76,"Thailand",2000,4,0,0,.0695679,.1428571,0,0,0,0,1,1,.3067858,.2857143,0,0,0,0,0,0,0,0,5.298044,8.575093,4.75007,33.65988,9.004572,0,0,-.2939683,6,0,2,0,.65252,.7031014,.5417792,1.3163,.0200871,.5024794,.015366,.009893,.3621796,2,2.25,8.666667,5,5,1.53,1,0,1,0,0,29.68822,57.826,169.5798,65.98853,52.68788,0,0,0,0,,,
1,1470,76,"Thailand",2001,4,0,0,.2855498,.25,0,0,0,0,1,1,.3315738,.25,0,0,0,0,0,0,0,0,5.357489,8.58625,2.167264,50.6717,3.51523,0,0,-.1725461,4,1,.5,0,.6139957,.7031014,.5417792,1.17398,.0214247,.4899948,.018381,.010712,.2875105,2,1.666667,9.125,5,6.333333,1.627,0,0,0,0,0,30.33711,57.522,155.1099,59.70866,53.98668,0,0,0,0,,,
1,1471,76,"Thailand",2002,4,0,0,.2875642,0,0,0,0,0,1,1,.3158538,.5,0,0,0,0,0,0,0,0,5.576585,8.626332,5.317574,33.41612,5.389546,0,0,-.0777598,4,1,1,0,.6183522,.7031014,.5417792,1.13946,.0271852,.4923648,.020889,.011466,.3267653,2,1.5,8.5,5,7,.697,0,0,0,0,0,33.10427,55.052,142.6599,48.47781,61.71105,0,0,0,0,,,
1,1472,76,"Thailand",2003,4,0,0,.3363746,.5,0,0,0,0,1,1,.2695679,.125,0,0,0,0,0,0,0,0,5.901743,8.683003,7.139975,52.3227,17.86453,0,0,0,4,1,2,0,.622016,.7031014,.5417792,1.104908,.0310755,.4993925,.018091,.016385,.5887595,2,1.5,8.625,2.958333,7.75,1.804,0,0,0,0,0,29.2598,50.689,222.5769,36.30328,52.06263,0,0,0,0,,,
1,1473,76,"Thailand",2004,4,0,0,.3392432,.125,0,0,0,0,1,1,.2753635,.25,0,0,0,0,0,0,0,0,6.203491,8.732867,6.344073,58.60256,13.19156,0,0,0,4,0,3,0,.6178207,.7031014,.5417792,1.055051,.0308687,.4780903,.019429,.015834,.7440037,2,1.5,9.25,2.5,8.5,2.759,0,0,0,0,0,29.22391,49.462,101.4703,31.80364,48.95797,0,0,0,0,,,
1,1474,76,"Thailand",2005,4,0,0,.3536703,.25,0,0,0,0,1,1,.2801564,.125,0,0,0,0,0,0,0,0,6.423507,8.767719,4.604699,80.55354,51.21443,0,0,0,4,2,4,0,.5651262,.7031014,.5417792,1.043043,.0264758,.4453502,.019909,.016195,.6905677,2,1.5,8.5,2.5,7.5,4.54,0,0,0,0,0,27.15952,47.345,93.54908,29.50916,43.40008,0,0,0,0,,,
1,1475,76,"Thailand",2006,4,0,0,.3397838,.25,0,0,0,0,1,1,.2816442,.125,0,0,0,0,0,0,0,0,6.702206,8.810192,5.145931,94.52929,52.42414,0,0,0,3,0,.5,0,-.5830362,.7031014,.5417792,.9923264,.0328496,.4489872,.0188024,.0156752,.6503285,2,1.5,8.5,2.5,7.458333,4.637,0,0,0,0,0,25.48892,41.974,187.1836,28.78134,40.4803,0,0,0,0,,,
1,1477,77,"Turkey",1988,1,0,0,3.37e-06,0,0,0,0,0,0,0,.4563631,.2857143,0,0,0,0,0,0,0,0,7.376394,8.90604,2.320737,3.54,0,0,0,0,2,0,1,0,.2171003,.6568671,.8003994,.2314009,.094991,.9182857,.000385,.004043,.0177708,2,3,5,3,3.75,71.4,1,1,1,0,0,32.4417,100.3775,124.6281,46.66032,217.7135,0,0,0,0,,,
1,1478,77,"Turkey",1989,1,0,0,.0059824,0,0,0,0,0,0,0,.5009039,.5714286,0,0,0,0,0,0,0,0,7.270097,8.891525,.2902441,6.63,.17,0,0,0,2,0,2,0,.5215209,.6568671,.8003994,.2145713,.0460598,.8722153,.000669,.003905,.0266989,2,2.083333,4.25,2.75,2.416667,60,1,1,0,0,0,31.01834,99.49413,28.76406,39.63454,197.5905,0,0,0,0,,,
1,1479,77,"Turkey",1990,1,0,0,.0083102,0,0,0,0,0,0,0,.4446728,.5714286,0,0,0,0,0,0,0,0,7.806212,8.962675,9.266147,6.84,.89,0,0,0,2,0,3,0,.4833567,.6568671,.8003994,.1962793,.0540619,.8561516,.00115,.004475,.0603875,2,2,4,2,2.083333,57.3,1,1,1,0,0,28.59532,121.2261,76.17853,33.37445,223.9246,0,0,0,0,,,
1,1480,77,"Turkey",1991,1,0,0,.0058855,0,0,0,0,0,0,0,.5474317,.2857143,0,0,0,0,0,0,0,0,7.725649,8.952301,.720279,8.1,1.47,0,0,0,2,0,4,0,.5242007,.6568671,.8003994,.2025562,.0637956,.8251079,.001345,.005056,.0809767,2,2.416667,4.166667,2.083333,3.916667,62.9,1,1,1,0,0,22.51501,62.80724,121.6408,34.35479,210.5403,0,0,0,0,,,
1,1481,77,"Turkey",1992,1,0,0,.0160781,0,0,0,0,0,0,0,.5795962,.2857143,0,0,0,0,0,0,0,0,7.973457,8.983873,5.035635,8.44,3.5,0,0,0,3,2,5,0,.5227557,.6568671,.8003994,.2002614,.0782883,.7735081,.001456,.006038,.0570476,3,4,5.916667,4.166667,6.5,72,1,1,1,0,0,22.95117,48.11416,49.52681,36.13063,208.9296,0,0,0,0,,,
